Name;Nationality;University;Degree;Field;Start_year;End_year
Ting_H.N.;Chinese;Pennsylvania;Bachelor;Arts;1915;1918
Inui_Kiyosue;Japanese;Michigan;Bachelor;Arts;1906;1906
Inui_Kiyosue;Japanese;Tokyo Imperial;Doctorate;Law;1897;1901
Yu_Leo W.;Chinese;Purdue;;;1925;1926
Yu_Leo W.;Chinese;Nebraska;Bachelor;Electrical Engineering;1925;1925
Yu_Leo W.;Chinese;Nevada;;;1922;1923
Iseri_K.T.;Japanese;Stanford;Bachelor;Arts;1921;1921
Iseri_K.T.;Japanese;Stanford;Certificate;Engineering;1922;1922
Woo_Herbert;Chinese;Columbia;Bachelor;Architecture;1933;1933
Wu_Pond S.;Chinese;Purdue;Bachelor;Civil Engineering;1914;1914
Wu_Pond S.;Chinese;Wisconsin;Master;Sciences;1915;1915
Wu_Pond S.;Chinese;Wisconsin;Master;Sciences;1915;1915
Wu_Jack Foy;Chinese;Stanford;Doctorate;Medicine;1929;1929
Wu_Jack Foy;Chinese;Stanford;;;1921;1922
Wu_Jack Foy;Chinese;Columbia;Bachelor;Arts;1925;1925
Howe_Sam;Western;Pratt Institute;;;1928;1930
Ho_Teh-Kuei;Chinese;Harvard;Master;Business Administration;1921;1921
Ho_Teh-Kuei;Chinese;Wisconsin;Bachelor;Arts;1919;1919
Ho_Ping-sung;Chinese;Princeton;Master;;1919;1919
Ho_Ping-sung;Chinese;Wisconsin;Bachelor;Arts;1915;1915
O'Hara_Floyd J.;Western;Minnesota;Bachelor;Sciences;1923;1923
O'Hara_Floyd J.;Western;Minnesota;Doctorate;Medicine;1927;1927
O'Hara_Floyd J.;Western;Pennsylvania;Master;Sciences;1933;1933
O'Hara_Floyd J.;Western;Pennsylvania;Master;Sciences;1933;1933
Ho_Philip L.;Chinese;Harvard;Master;Business Administration;1932;1932
Yee_S.K.;Chinese;Chicago;Doctorate;Law;1928;1928
Yee_S.K.;Chinese;Michigan;Bachelor;Arts;1927;1927
Yee_S.K.;Chinese;Michigan;Bachelor;Law;1927;1927
Yui_Ming;Chinese;Cornell;Bachelor;Arts;1929;1929
Yui_Ming;Chinese;Cornell;Bachelor;Law;1929;1929
Yu_Zu Shung;Chinese;Harvard;Master;Electrical Engineering;1926;1926
Yui_K.L.;Chinese;New York University;Bachelor;Arts;1923;1923
Foo_Y.C.;Chinese;Harvard;Master;Business Administration;1923;1923
Foo_Y.C.;Chinese;Washington;Bachelor;Business Administration;1921;1921
Fu_Daniel C.;Chinese;Chicago;Master;Arts;1922;1922
Fu_Daniel C.;Chinese;William Jewell;Bachelor;Arts;1917;1917
Tyau_E.S.;Chinese;Pennsylvania;Doctorate;Health Physicist;1914;1914
Tyau_E.S.;Chinese;Pennsylvania;Doctorate;Tropical Medicine;1914;1914
Lau_Waan Wai;Chinese;Cornell;Bachelor;Arts;1915;1915
Lew_Gideon T.;Chinese;Cornell;Master;Sciences;1930;1930
Lew_Gideon T.;Chinese;Cornell;Doctorate;Undetermined;1932;1932
Liu_Cheng Ling;Chinese;Cornell;Bachelor;Sciences;1918;1918
Liu_Cheng Ling;Chinese;Columbia;Master;;1924;1924
Liu_Cheng Ling;Chinese;New York University;Doctorate;Undetermined;1932;1932
Liu_H.C.E.;Chinese;Chicago;Master;;1920;1920
Liu_H.C.E.;Chinese;Columbia;Doctorate;Undetermined;1922;1922
Liu_H.C.E.;Chinese;Denison;Doctorate;Law;1929;1929
Lacy_Carleton;Western;Garrett Biblical Institute;Doctorate;Theology;1928;1929
Lacy_Carleton;Western;Northwestern;Master;Arts;1914;1914
Lacy_Carleton;Western;Garrett Biblical Institute;Bachelor;Theology;1913;1914
Lacy_Carleton;Western;Columbia;Master;Arts;1914;1914
Lacy_Carleton;Western;Ohio Wesleyan;Bachelor;Arts;1911;1911
Lacy_Carleton;Western;Ohio Wesleyan;Doctorate;Theology;1911;1911
Lao_Ginarn;Chinese;Lehigh;Master;Engineering;1918;1918
Au_Silwing P.C.;Chinese;Chicago;Doctorate;Law;1926;1926
Au_Silwing P.C.;Chinese;Michigan;;;1921;1922
Brown_Irving S.;Western;Drake;Bachelor;Arts;1920;1920
Pott_Francis L. Hawks;Western;University of Edinburgh;Doctorate;Theology;1910;1910
Pott_Francis L. Hawks;Western;General Theological Seminary;Bachelor;Theology;1886;1886
Pott_Francis L. Hawks;Western;Columbia;Bachelor;Theology;1883;1883
Pott_Francis L. Hawks;Western;Columbia;Doctorate;Theology;1929;1929
Pott_Francis L. Hawks;Western;Trinity;Doctorate;Theology;1900;1900
Brewer_R.W.;Western;Wisconsin;Bachelor;Sciences;1921;1921
Shih_Kuo-Kang;Chinese;Harvard;Master;;1931;1931
Shih_Kuo-Kang;Chinese;Beloit;Bachelor;Arts;1928;1928
Wool_Swain;Western;Columbia;Bachelor;Sciences;1930;1930
Wool_Swain;Western;William & Mary;;;1928;1929
Wu_Shou Sing;Chinese;Harvard;;;1930;1934
Wu_Shou Sing;Chinese;Columbia;;;1929;1930
Wu_Tse-Wei;Chinese;Detroit;Bachelor;Sciences;1925;1925
Wu_Tse-Wei;Chinese;Detroit;Master;Commercial Sciences;1925;1925
Wu_Hueyjung L.;Chinese;New York University;Bachelor;Commercial Sciences;1918;1918
Woo_S.T.;Chinese;Harvard;Doctorate;Medicine;1919;1919
Woo_Tonzoo C.;Chinese;Columbia;Master;Arts;1921;1921
Wu_John C.H.;Chinese;Michigan;Doctorate;Law;1921;1921
Chow_Chester T.C.;Chinese;California;Bachelor;Sciences;1922;1922
Chow_Sze Tsong;Chinese;Pennsylvania;Bachelor;Sciences;1922;1922
Chou_Tzu Pei;Chinese;Yale;Doctorate;Medicine;1926;1926
Harrington_William B.;Western;Harvard;Bachelor;Law;1932;1932
Harrington_William B.;Western;Washington & Lee;Bachelor;Arts;1929;1929
Tang_Paul;Chinese;New York University;;;1912;1913
Tang_Paul;Chinese;Pennsylvania;;;1909;1909
Chiao_Wen Shou;Chinese;Harvard;Master;Business Administration;1931;1931
Chiao_Wen Shou;Chinese;Denison;Bachelor;Sciences;1928;1928
Yen_L.C.;Chinese;Purdue;Bachelor;Sciences;1910;1910
Yen_L.C.;Chinese;Purdue;Certificate;Engineering;1917;1917
Hsia_Jui-Ching;Chinese;Chicago;Master;;1925;1925
Hsia_Jui-Ching;Chinese;Columbia;Doctorate;Undetermined;1928;1928
How_Bang;Chinese;Pennsylvania;Bachelor;Sciences;1920;1920
Ede_Franck C.;Western;Massachusetts Institute of Technology;Certificate;Engineering;1923;1923
Yao_Y.L.;Chinese;Yale;Bachelor;Arts;1924;1924
Yao_Y.L.;Chinese;Chicago;Doctorate;Law;1926;1926
Williams_J.T.;Western;Howard;Bachelor;Arts;1909;1909
Williams_J.T.;Western;Louisville;Doctorate;Theology;1921;1921
Williams_J.T.;Western;Southern Boys Seminary;Master;Theology;1913;1913
Kung_S.W.;Chinese;North Central College;Bachelor;Arts;1926;1926
Kung_S.W.;Chinese;New York University;Doctorate;Commercial Sciences;1930;1930
Kung_S.W.;Chinese;New York University;Master;Sciences;1927;1927
Kung_Hsiang-hsi;Chinese;Yale;Master;Arts;1907;1907
Kung_Hsiang-hsi;Chinese;Oberlin;Bachelor;Arts;1906;1906
Kung_Hsiang-hsi;Chinese;Oberlin;Doctorate;Law;1926;1926
Sun_Y.F. Ralph;Chinese;Brown;Bachelor;Philosophy;1912;1912
Sun_J.H.;Chinese;New York University;Bachelor;Sciences;1923;1923
Sun_J.H.;Chinese;Columbia;Master;Sciences;1924;1924
Sun_Fo;Chinese;California;Bachelor;Arts;1915;1915
Sun_Fo;Chinese;Columbia;Master;;1917;1917
Sun_Fo;Chinese;Fudan;Doctorate;Law;1935;1935
Anderson_Paul M.;Western;Emporia College;Bachelor;Arts;1914;1914
Anderson_Paul M.;Western;Pittsburg Theological Seminary;Bachelor;Theology;1917;1917
Arnold_Harrison;Western;California;Bachelor;Arts;1931;1931
Arnold_Millard;Western;California;;;1931;1931
Arnold_Julean;Western;California;Bachelor;Sciences;1902;1902
Arnold_Julean;Western;St. John's University;Doctorate;Law;1919;1919
Sung_Jess;Chinese;Harvard;Master;Business Administration;1931;1931
Soong_T.A.;Chinese;Harvard;Bachelor;Arts;1928;1928
Soong_T.V.;Chinese;Harvard;Bachelor;Arts;1917;1917
Soong_T.V.;Chinese;St. John's University;Doctorate;Law;1929;1929
Soong_T.L.;Chinese;Vanderbilt;Bachelor;Arts;1922;1922
Yung_Kai Man;Chinese;Brooklyn Polytechnic Institute;Certificate;Engineering;1920;1920
Yung_Barlett G.;Chinese;Yale;Bachelor;Sciences;1902;1902
Yung_Kuanty;Chinese;Coe College;Bachelor;Arts;1927;1927
Yung_Kuanty;Chinese;Iowa State;Master;;1928;1928
Fu_W.S.;Chinese;Harvard;Doctorate;Medicine;1925;1925
Yu_T.M.;Chinese;Cornell;Bachelor;Agricultural Science;1913;1913
Palmer_Walter;Western;Cornell;Bachelor;Sciences;1918;1918
Parker_Frederick A.;Western;Massachusetts Institute of Technology;Bachelor;Sciences;1918;1918
Parker_Frederick A.;Western;Harvard;Bachelor;Sciences;1918;1918
Tipton_William H.;Western;Carson-Newman;Bachelor;Arts;1900;1900
Tipton_William H.;Western;Carson-Newman;Doctorate;Theology;1935;1935
Chang_Samuel H.;Chinese;Haverford;Bachelor;Sciences;1924;1924
Chung_Elbert;Chinese;Southern California;;;1915;1917
Chung_Elbert;Chinese;Georgetown;Doctorate;Medicine;1923;1923
Chung_Elbert;Chinese;Pennsylvania;;;1917;1920
Chang_Hsueh-Wen;Chinese;Harvard;Master;Business Administration;1913;1913
Chang_Ting-Chin;Chinese;Ohio State;Master;Engineering;1913;1913
Chang_Ting-Chin;Chinese;Pennsylvania;Master;Electrical Engineering;1915;1915
Chang_Tuh-yui;Chinese;Pennsylvania;Master;Business Administration;1924;1924
Chang_Z.L.;Chinese;Columbia;Bachelor;Arts;1926;1926
Hsu_Paul;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1914;1914
Zee_Andrew;Chinese;Chicago;;;1931;1933
Zee_Andrew;Chinese;Michigan;Master;Sciences;1929;1929
Zee_T.T.;Chinese;Michigan;Master;Engineering;1929;1929
Hsu_Edward Y.;Chinese;Michigan;Bachelor;Arts;1914;1914
Hsu_W. Imin;Chinese;Pennsylvania;Master;Medical Sciences;1922;1922
Tai_Tse-Chien;Chinese;Iowa;Doctorate;Undetermined;1925;1925
Tai_Tse-Chien;Chinese;New York State;Bachelor;Legal Science;1918;1918
Ngao_Sz-Chow;Chinese;Michigan;;;1927;1928
Ngao_Sz-Chow;Chinese;Columbia;Master;;1929;1929
Sze_F.C.;Chinese;Harvard;Master;;1919;1919
Sze_F.C.;Chinese;Wisconsin;Bachelor;Arts;1918;1918
Smith_Bruce M.;Western;Williams College;Bachelor;Arts;1915;1915
Sze_Ying Tse-yu;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1914;1914
Sze_Ying Tse-yu;Chinese;Columbia;Master;Sciences;1916;1916
Speers_J.M._Jr.;Western;Princeton;Bachelor;Arts;1916;1916
Speers_J.M._Jr.;Western;New York University;Master;;1930;1930
Zau_Z.D.;Chinese;Harvard;Doctorate;Medicine;1921;1921
Tsao_Y.S.;Chinese;Yale;Bachelor;Arts;1911;1911
Tsao_Y.S.;Chinese;Harvard;Master;Business Administration;1914;1914
Tseng_Yang-fu;Chinese;Pittsburg;Master;Arts;1926;1926
Chu_Percy;Chinese;Columbia;;;1919;1920
Chu_Percy;Chinese;New York University;;;1919;1920
Jee_Luther M.;Chinese;California;Bachelor;Arts;1909;1909
Jee_Luther M.;Chinese;Harvard;Master;;1909;1909
Chu_Fred M.C.;Chinese;Y.M.C.A. College;Bachelor;Physical Education;1918;1918
Chu_Fred M.C.;Chinese;Chicago;;;1919;1919
Chu_Fred M.C.;Chinese;Pratt Institute;;;1927;1927
Lee_Herbert C.T.;Chinese;Northwestern;Doctorate;Law;1927;1927
Lee_Herbert C.T.;Chinese;Michigan;Master;Law;1926;1926
Lee_Milton C.;Chinese;Columbia;Bachelor;Arts;1926;1926
Lee_J.B.;Chinese;California;Bachelor;Sciences;1921;1921
Lee_Alfred S.;Chinese;Columbia;;;1921;1921
Lee_Alfred S.;Chinese;New York University;;;1923;1923
Li_Kang;Chinese;George Washington;Doctorate;Medicine;1920;1920
Li_Teh-young;Chinese;California;Bachelor;Sciences;1919;1919
Li_T.M.;Chinese;Pennsylvania;Doctorate;Medicine;1909;1909
Lee_Shee-Mou;Chinese;Harvard;Master;Sciences;1922;1922
Lee_Shee-Mou;Chinese;Massachusetts Institute of Technology;Master;Sciences;1918;1918
Lee_Shee-Mou;Chinese;Massachusetts Institute of Technology;Master;Sciences;1919;1919
Lee_T. Tsufan;Chinese;Massachusetts Institute of Technology;Bachelor;Arts;1919;1919
Lee_Tsu Hsien;Chinese;Rensselaer Polytechnic Institute;Certificate;Engineering;1918;1918
Lee_John Y.;Chinese;Chicago;Doctorate;Undetermined;1915;1915
Lee_John Y.;Chinese;Chicago;Bachelor;Sciences;1907;1907
Li_Kien Yo;Chinese;Cornell;Certificate;Engineering;1911;1911
Lee_Dih-yuin;Chinese;Cornell;Master;Sciences;1919;1919
Lee_Poy Gum;Chinese;Columbia;Bachelor;Architecture;1922;1922
Lee_Poy Gum;Chinese;Columbia;Bachelor;Architecture;1922;1922
Li_S.D.;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1915;1915
Lee_Sik Chiu;Chinese;New Bedford;Master;Sciences;1922;1925
Lee_Edward W.;Chinese;New York University;Bachelor;Commercial Sciences;1928;1928
Lee_Tsufah;Chinese;Yale;Bachelor;Arts;1919;1919
Matsumato_Shigeharu;Japanese;Yale;;;1925;1925
Ling_T.G.;Chinese;Cornell;Doctorate;Undetermined;1924;1924
Ling_T.G.;Chinese;Brown;Master;;1922;1922
Ling_C.P.;Chinese;Rochester;Bachelor;Arts;1918;1918
Ling_C.P.;Chinese;Columbia;Master;;1919;1919
Lin_Hsi-cheah;Chinese;Chicago;;;1925;1926
Lin_Hsi-cheah;Chinese;Iowa State;Bachelor;Commercial Sciences;1928;1928
Lum_Kalfred Dip;Chinese;Hawaii;Bachelor;Arts;1922;1922
Lum_Kalfred Dip;Chinese;Columbia;Master;;1924;1924
Lum_Kalfred Dip;Chinese;New York University;Doctorate;Undetermined;1927;1927
Lum_Joe W.;Chinese;Stanford;Bachelor;Arts;1917;1917
Lum_Joe W.;Chinese;Columbia;Doctorate;Dental Surgery;1929;1929
Lin_D.Y.;Chinese;Yale;Master;Forestry;1914;1914
Lin_D.Y.;Chinese;Massachusetts Agricultural College;Bachelor;Sciences;1912;1912
Lin_Peter Wei;Chinese;Yale;;;1920;1921
Lin_Peter Wei;Chinese;Columbia;Master;;1922;1922
Cornish_Albert C.;Western;Princeton;Certificate;Engineering;1911;1911
Sung_I-chung;Chinese;Harvard;Master;Business Administration;1930;1930
Lang_Bak Wah;Chinese;Northwestern;Doctorate;Dental Surgery;1933;1933
Liang_Chi-tai;Chinese;Columbia;Master;;1915;1915
Liang_Chi-tai;Chinese;Wisconsin;Bachelor;Arts;1914;1914
Liang_Louis K.L.;Chinese;Columbia;Master;;1922;1922
Liang_Louis K.L.;Chinese;New York University;Master;Business Administration;1924;1924
Leung_Siuchoh C.;Chinese;Y.M.C.A. Graduate School;Bachelor;Arts;1928;1928
Leung_Siuchoh C.;Chinese;Y.M.C.A. Graduate School;Master;;1928;1928
Leung_Siuchoh C.;Chinese;Vanderbilt;Master;;1930;1930
Moy_Ernest K.;Chinese;Jenner Medical College;Doctorate;Medicine;1915;1915
Moy_Ernest K.;Chinese;Chicago;;;1914;1915
Mei_Cheuk-Shang;Chinese;Columbia;Bachelor;Sciences;1917;1917
Mei_Cheuk-Shang;Chinese;Columbia;Master;;1921;1921
Mei_Cheuk-Shang;Chinese;Columbia;Doctorate;Medicine;1921;1921
May_Samuel C.C.;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1928;1928
May_Samuel C.C.;Chinese;Rensselaer Polytechnic Institute;Master;Engineering;1930;1930
Millican_Frank R.;Western;Yale;Master;;1926;1926
Millican_Frank R.;Western;Reed;Bachelor;Arts;1916;1916
Moy_Howard R.;Chinese;Chicago;Bachelor;Arts;1921;1921
Moy_Howard R.;Chinese;Chicago;Master;;1923;1923
Moy_Howard R.;Chinese;Chicago;Doctorate;Undetermined;1928;1928
Yang_Yung Ching;Chinese;George Washington;Bachelor;Law;1920;1920
Yang_Yung Ching;Chinese;George Washington;Master;;1920;1920
Yang_Yung Ching;Chinese;Southern College;Doctorate;Law;1930;1930
Yang_Wei-Ping;Chinese;Columbia;Master;;1920;1920
Yang_Fred Y.T.;Chinese;Pennsylvania;Bachelor;Sciences;1926;1926
Yang_Jenken;Chinese;Michigan;Bachelor;Arts;1932;1932
Yang_Sidney Hsi Yuan;Chinese;Pennsylvania;Bachelor;Sciences;1931;1931
Owyang_George T.;Chinese;Ohio State;Doctorate;Dental Surgery;1927;1927
Owyang_George T.;Chinese;Ohio State;Doctorate;Veterinrary Medicine;1919;1919
Sung_William Z.L.;Chinese;Columbia;Master;;1930;1930
Sung_William Z.L.;Chinese;Oberlin;Undetermined;Physical Education;1921;1921
Shen_Pao Guay;Chinese;Harvard;Master;Sciences;1929;1929
Shen_T.C.;Chinese;George Washington;Master;;1916;1916
Hager_A.R.;Western;Wisconsin;Bachelor;Sciences;1897;1897
Hsu_Peter Kingman;Chinese;Southern California;Doctorate;Dental Surgery;1921;1921
Hsu_Peter Kingman;Chinese;California;;;1917;1918
Plant_Woodforde H.;Western;Trinity;Bachelor;Sciences;1909;1909
Wen_Yu-Ching;Chinese;Harvard;Bachelor;Arts;1917;1917
Wen_Yu-Ching;Chinese;Harvard;Master;;1918;1918
Wen_Yu-Ching;Chinese;Harvard;Doctorate;Undetermined;1920;1920
Pawn_Zunlean;Western;Illinois;Master;Sciences;1922;1922
Pun_Tsze;Chinese;New York University;;;1923;1925
Pilcher_James B.;Western;Alabama Polytechnic Institute;Bachelor;Sciences;1920;1920
Pilcher_James B.;Western;Alabama Polytechnic Institute;Master;Sciences;1921;1921
New_W.S.;Chinese;Harvard;Doctorate;Medicine;1914;1914
Davis_Monnett B.;Western;Colorado;Bachelor;Arts;1917;1917
Wang_Tom Z.;Chinese;New York University;Bachelor;Commercial Sciences;1922;1922
Wong_I.K.;Chinese;Pennsylvania;Master;Medical Sciences;1930;1930
Wong_I.K.;Chinese;St. John's University;Doctorate;Medicine;1924;1924
Wang_K.P.;Chinese;Princeton;Bachelor;Literature;1919;1919
Wang_K.P.;Chinese;Columbia;Master;;1918;1918
Wang_Kwan-Hsien;Chinese;Michigan;Master;;1935;1935
Wang_K.S.;Chinese;Columbia;Bachelor;Arts;1921;1921
Wang_K.S.;Chinese;Columbia;Master;;1921;1921
Wang_K.S.;Chinese;Ohio State;;;1917;1917
Wong_Tse-Kong;Chinese;Ohio State;Bachelor;Sciences;1924;1924
Wong_Tse-Kong;Chinese;Pennsylvania;Master;Business Administration;1925;1925
Wang_C.Y.;Chinese;Tufts;Bachelor;Sciences;1919;1919
Wang_C.Y.;Chinese;Harvard;Master;Sciences;1920;1920
Wang_C.H.;Chinese;Yale;Bachelor;Arts;1916;1916
Wang_C.H.;Chinese;Princeton;Master;Arts;1917;1917
Wang_Thomas Chenting;Chinese;Yale;Bachelor;Arts;1910;1910
Wang_Thomas Chenting;Chinese;St. John's University;Bachelor;Law;1920;1920
Wang_Tsu-lien;Chinese;Chicago;Bachelor;Philosophy;1919;1919
Wang_Tsu-lien;Chinese;Chicago;Doctorate;Undetermined;1932;1932
Wang_Tsu-lien;Chinese;Grinnell;;;1917;1918
Wang_Ching-Shi;Chinese;Cornell;Master;Civil Engineering;1925;1925
Chang_Loy;Chinese;Harvard;Bachelor;Arts;1913;1913
Chang_Loy;Chinese;Harvard;Master;Business Administration;1916;1916
Jen_Lemuel C.C.;Chinese;California;Bachelor;Arts;1930;1930
Jen_Lemuel C.C.;Chinese;George Washington;;;1928;1928
Patton_C.E.;Western;Hanover College;Doctorate;Law;1931;1931
Patton_C.E.;Western;Princeton;Bachelor;Arts;1896;1896
Patton_C.E.;Western;Princeton;Master;;1898;1898
Butrick_Richard P.;Western;Georgetown;;;1918;1921
Loo_W.Y.;Chinese;California;Master;Sciences;1920;1921
Loo_W.Y.;Chinese;Pennsylvania;Bachelor;Sciences;1924;1924
Louison_B.H.;Western;Michigan;;;1927;1927
Ching_Chi Kwan;Chinese;Hawaii;Bachelor;Arts;1930;1930
Ching_Chi Kwan;Chinese;Pennsylvania;Master;Business Administration;1932;1932
Moh_H.Y.;Chinese;Illinois;Master;Sciences;1913;1913
Moh_H.Y.;Chinese;Wisconsin;Bachelor;Sciences;1911;1911
Chang_Kin-fang;Chinese;Harvard;Master;Business Administration;1923;1923
Rodger_H.D.;Western;Columbia;Master;Law;1920;1920
Rodger_H.D.;Western;Chattanooga;Bachelor;Law;1910;1910
Lo_Hsiao-Yung;Chinese;Columbia;Master;;1928;1928
Lo_Pan H.;Chinese;Chicago;Master;Arts;1911;1911
Lo_Pan H.;Chinese;Chicago;Doctorate;Law;1911;1911
Lo_Pan H.;Chinese;Harvard;Bachelor;Arts;1908;1908
Lo_R.Y.;Chinese;Syracuse;Master;Arts;1914;1914
Lo_R.Y.;Chinese;Syracuse;Doctorate;Undetermined;1914;1914
Lo_R.Y.;Chinese;Baldwin Wallace;Bachelor;Arts;1911;1911
Low_Yohmin;Chinese;New York University;Master;Business Administration;1922;1922
Chai_Ke Kung;Chinese;Antioch;Bachelor;Arts;1928;1928
Chai_Ke Kung;Chinese;Pennsylvania;Master;Business Administration;1931;1931
Hu_Dickson;Chinese;Cornell;Master;Civil Engineering;1925;1925
Hu_Stephen;Chinese;California;;;1924;1926
Hu_Stephen;Chinese;Johns Hopkins;Doctorate;Sciences;1931;1931
Hu_Stephen;Chinese;Cornell;Bachelor;Sciences;1928;1928
Hu_Stephen;Chinese;Cornell;Master;Sciences;1929;1929
Woo_L.S.;Chinese;Harvard;Doctorate;Medicine;1921;1921
Avery_Eric;Western;Princeton;;;1928;1929
Fan_Robert;Chinese;Pennsylvania;Bachelor;Architecture;1922;1922
Fan_Robert;Chinese;Pennsylvania;Bachelor;Architecture;1922;1922
Mao_T.E.;Chinese;Cornell;Master;Civil Engineering;1917;1917
Mao_T.E.;Chinese;Carnegie Institute of Technology;Doctorate;Engineering;1919;1919
Walker_M.P.;Western;Stevens Institute of Technology;Master;Engineering;1898;1898
Walline_Edwin E.;Western;Chicago;;;1924;1925
Walline_Edwin E.;Western;Emporia College;Doctorate;Theology;;
Walline_Edwin E.;Western;Park University;Bachelor;Arts;1914;1914
Yap_Raymond;Chinese;Tulane;;;1932;1933
Yap_Raymond;Chinese;Minnesota;;;1930;1932
Yeh_Chia-tsun;Chinese;Michigan;Master;Sciences;1921;1921
Yeh_Chia-tsun;Chinese;Cornell;Master;Civil Engineering;1920;1920
Yapp_Daniel K.F.;Western;Swarthmore;Bachelor;Arts;1917;1917
Yapp_Daniel K.F.;Western;Pennsylvania;Master;;1918;1918
Ko_I. Chih;Chinese;Purdue;Bachelor;Sciences;1925;1925
Ko_I. Chih;Chinese;Massachusetts Institute of Technology;Master;Sciences;1927;1927
Doon_Dayu;Chinese;Minnesota;Bachelor;Sciences;1925;1925
Doon_Dayu;Chinese;Columbia;Master;Sciences;1927;1927
Gale_Esson M.;Western;Leyden;Doctorate;Undetermined;1931;1931
Gale_Esson M.;Western;Michigan;Bachelor;Arts;1907;1907
Gale_Esson M.;Western;Michigan;Master;;1908;1908
Tsai_Eaton K.C.;Chinese;Grinnell;Bachelor;Arts;1912;1912
Tsai_Eaton K.C.;Chinese;Pennsylvania;Master;Business Administration;1925;1925
Choy_J.K.;Chinese;Columbia;Bachelor;Sciences;1915;1915
Tsai_Thomas Wen-hsi;Chinese;Harvard;;;1929;1930
Tsai_Thomas Wen-hsi;Chinese;Wisconsin;Master;;1931;1931
Tsai_Shing Wu;Chinese;Chicago;Bachelor;Philosophy;1918;1918
Tsai_Shing Wu;Chinese;New York University;Master;Business Administration;1919;1919
