Name;Nationality;University;Degree;Field;Start_year;End_year
Tsha_Kingwell;Chinese;Michigan;Master;Arts;1929;1929
Tsai_Hsiung;Chinese;Lehigh;Master;Engineering;1919;1919
Tsiang_K.S.;Chinese;Illinois;Bachelor;Sciences;1911;1911
Tsiang_K.S.;Chinese;Louisiana;Master;Sciences;1912;1912
Hsueh_Wei Fan;Chinese;Ohio State;Bachelor;Sciences;1927;1927
Hsueh_Wei Fan;Chinese;Pennsylvania;Master;Business Administration;1929;1929
Sah_F.K.;Chinese;Purdue;Bachelor;Sciences;1910;1910
Sah_F.K.;Chinese;Purdue;Certificate;Engineering;1910;1910
Way_Fritz P.;Western;New York University;Master;Business Administration;1931;1931
Hsu_Jabin;Chinese;Columbia;Bachelor;Arts;1929;1929
Hsu_Tse Shing;Chinese;Pennsylvania;Master;Business Administration;1928;1928
Hsu_Kuan-san;Chinese;Cornell;Master;Civil Engineering;1925;1925
Tan_W.H.;Chinese;Yale;Bachelor;Arts;1917;1917
Chao_Shen;Chinese;Pennsylvania;Master;Architecture;1923;1923
Kuo_Y.M.;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1919;1919
Cheu_Baihan;Chinese;Cornell;Bachelor;Sciences;1914;1914
Cheu_Baihan;Chinese;Wisconsin;Master;Sciences;1915;1915
Sawyer_John B.;Western;California;Bachelor;Sciences;1902;1902
Shaw_Albert T.H.;Chinese;Pennsylvania;Master;Business Administration;1930;1930
Shaw_Albert T.H.;Chinese;Washington;Undetermined;Physical Education;1929;1929
Kwok_Peter Y.;Chinese;California;Bachelor;Arts;1926;1926
Kwok_Peter Y.;Chinese;California;Master;;1928;1928
Kwo_K.T.;Chinese;California;;;1918;1921
Kwo_K.T.;Chinese;Purdue;Bachelor;Sciences;1923;1923
Kwok_Percy;Chinese;New York University;;;1924;1924
Kwok_Walter;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1928;1928
Kuo_Cheng Chih;Chinese;Cornell;Master;Engineering;1918;1918
Throop_Montgomery;Western;Yale;Bachelor;Arts;1907;1907
Throop_Montgomery;Western;Yale;Master;;1911;1911
Tsou_Shang-Hsiung;Chinese;Illinois;;;1920;1922
Tsou_Shang-Hsiung;Chinese;Michigan;Bachelor;Engineering;1924;1924
Tsou_P.W.;Chinese;Cornell;Bachelor;Sciences;1916;1916
Dunn_Frank B.;Western;Purdue;Master;Sciences;1915;1915
Dunn_Frank B.;Western;Ohio State;Master;Sciences;1915;1915
Dunlap_A.M.;Western;Illinois;Bachelor;Arts;1906;1906
Dunlap_A.M.;Western;Harvard;Doctorate;Medicine;1910;1910
Zung_Y.F.;Chinese;Iowa State;Master;Sciences;1928;1928
Zung_Y.F.;Chinese;Iowa State;Doctorate;Undetermined;1930;1930
Zung_Y.F.;Chinese;Michigan State;Undetermined;Undetermined;1926;1926
Zung_Y.F.;Chinese;Ohio Northern;Bachelor;Civil Engineering;1925;1925
Khong_Loy;Chinese;New York University;Bachelor;Commercial Sciences;1912;1912
Fong_F. Sec;Chinese;California;Bachelor;Letters;1905;1905
Fong_F. Sec;Chinese;Pomona;;;1902;1902
Fong_F. Sec;Chinese;Columbia;Master;;1906;1906
Kwong_Edward Y.K.;Chinese;Pomona;Bachelor;Arts;1925;1925
Kwong_Edward Y.K.;Chinese;Columbia;Master;Sciences;1928;1928
Kwong_Frederick G.;Chinese;Illinois;Bachelor;Arts;1921;1921
Kam_Edwin;Chinese;Hawaii;;;1922;1923
Kam_Edwin;Chinese;Pennsylvania;Master;Sciences;1932;1932
Kam_Edwin;Chinese;Pennsylvania;Master;Sciences;1932;1932
Kam_Edwin;Chinese;St. John's University;Doctorate;Medicine;1930;1930
King_Benjamin;Chinese;Michigan;Master;;1933;1933
King_Benjamin;Chinese;Michigan;Master;Sciences;1933;1933
King_Chau;Chinese;Cornell;Master;Mechanical Engineering;1926;1926
Chung_Will T.;Chinese;Illinois;Bachelor;Commercial Sciences;1920;1920
Chung_Pau Sien;Chinese;Illinois;Master;Sciences;1918;1918
Chung_Pau Sien;Chinese;Iowa;Bachelor;Sciences;1917;1917
Chung_Daniel M.;Chinese;Yale;Bachelor;Philosophy;1912;1912
Kwan_Ko Kwai;Chinese;California;Master;;1929;1929
Chen_S.T.;Chinese;Worcester Polytechnic Institute;Bachelor;Sciences;1924;1924
Chen_Kwan-Pu;Chinese;Pennsylvania;Bachelor;Sciences;1909;1909
Chen_Kwan-Pu;Chinese;St. John's University;Doctorate;Law;1929;1929
Chan_Stanley H.;Chinese;Stanford;Master;;1929;1929
Chan_Stanley H.;Chinese;California;;;1929;1930
Chan_Stanley H.;Chinese;Stanford;;;1931;1933
Chen_Sidney Y.;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1913;1913
Chen_J.K.;Chinese;Pennsylvania;Master;;1927;1927
Chen_Ssu-Tu;Chinese;Michigan;Bachelor;Arts;1922;1922
Chen_Ssu-Tu;Chinese;Michigan;Master;;1926;1926
Zhen_M.S.;Chinese;Massachusetts Institute of Technology;Bachelor;Sciences;1914;1914
Zhen_M.S.;Chinese;Columbia;Master;;1915;1915
Chen_Henry C.H.;Chinese;Michigan;Bachelor;Sciences;1922;1922
Chen_Henry C.H.;Chinese;Michigan;Master;Sciences;1923;1923
Ch'en_Yangyi;Chinese;Oberlin;Bachelor;Arts;1929;1929
Ch'en_Yangyi;Chinese;Pennsylvania;Master;Business Administration;1932;1932
Chen_Chun;Chinese;Yale;Bachelor;Arts;1919;1919
Chen_Chun;Chinese;Pennsylvania;Master;;1921;1921
Chen_Ping-tsang;Chinese;Princeton;Master;;1924;1924
Chinn_Howard C.;Chinese;California;Bachelor;Engineering;1920;1923
Chinn_Howard C.;Chinese;Michigan;;;1924;1924
Chen_L.T.;Chinese;Yale;Bachelor;Arts;1917;1917
Chan_Guy Hugh;Chinese;Northwestern;Doctorate;Medicine;1921;1921
Chan_Guy Hugh;Chinese;Washington;Bachelor;Commercial Sciences;1917;1917
Chan_Qui Hin;Chinese;McGill;Doctorate;Medicine;1925;1925
Chen_Reignson C.;Chinese;Colorado;Bachelor;Business Administration;1921;1921
Chen_Reignson C.;Chinese;New York University;Master;Commercial Sciences;1923;1923
Chen_Ho-Chin;Chinese;Johns Hopkins;Bachelor;Arts;1917;1917
Chen_Ho-Chin;Chinese;Columbia;Master;;1919;1919
Todnem_Lawrence;Western;South Dakota;Bachelor;Arts;1912;1912
Loh_Kai Zung;Chinese;Yale;;;1924;1925
Loh_Kai Zung;Chinese;Vanderbilt;Master;;1924;1924
Loh_Pao-Kan;Chinese;Illinois;Bachelor;Sciences;1913;1913
Loh_Pao-Kan;Chinese;Columbia;Master;;1914;1914
Ho_Paul Hsu;Chinese;Illinois;;;1924;1925
Ho_Paul Hsu;Chinese;Temple;Master;Sciences;1927;1927
Ho_Paul Hsu;Chinese;Pennsylvania;;;1925;1927
Welch_Herbert;Western;Wesleyan;Bachelor;Arts;1897;1897
Wei_Sydney Koh;Chinese;Chicago;Doctorate;Undetermined;1920;1920
Wei_Sydney Koh;Chinese;Oberlin;Bachelor;Arts;1918;1918
Wei_Lott H.T.;Chinese;Pennsylvania;Master;;1918;1918
Koo_Kong Loh;Chinese;Cornell;Master;Civil Engineering;1925;1925
Koo_Nee Sun;Chinese;Cornell;Master;Civil Engineering;1921;1921
Koo_Nee Sun;Chinese;Cornell;Doctorate;Undetermined;1921;1925
Yen_H.L.;Chinese;Pennsylvania;Doctorate;Dental Surgery;1930;1930
Yen_K.T.;Chinese;Columbia;Bachelor;Arts;1927;1927
Yen_Johnson;Chinese;New York University;;;1922;1922
Yen_Fu-ching;Chinese;Yale;Doctorate;Medicine;1909;1909
Yen_Fu-ching;Chinese;Harvard;Certificate;Health Physicist;1911;1911
Yen_Loo-Ching;Chinese;Chicago;Doctorate;Law;1928;1928
Hertz_Harold;Western;Georgetown;Bachelor;Foreign Service;1926;1926
Hertz_Harold;Western;Cornell;Bachelor;Sciences;1925;1925
Gibb_John McGregor;Western;Wesleyan;Bachelor;Arts;1904;1904
Gibb_John McGregor;Western;Pennsylvania;Master;;1920;1920
Ma_Y.C.;Chinese;Yale;Bachelor;Arts;1910;1910
Ma_Y.C.;Chinese;Columbia;Doctorate;Undetermined;1914;1914
Feng_Chen Ren;Chinese;Michigan;Master;;1934;1934
Lowe_Chuan-Hwa;Chinese;Chicago;Bachelor;Philosophy;1923;1923
Calder_A. Bland;Western;Columbia;;;1915;1915
Bau_C.L.;Chinese;Minnesota;Bachelor;Arts;1917;1917
Wong_Ralph B.;Chinese;Stanford;Bachelor;Arts;1915;1915
Huang_Chester;Chinese;Grinnell;Bachelor;Arts;1919;1919
Huang_Chester;Chinese;New York University;;;1919;1921
Wong_Yuan D.;Chinese;Michigan;;;1915;1916
Wong_Yuan D.;Chinese;Minnesota;;;1916;1918
Wong_Shiu Hung;Chinese;Michigan;Bachelor;Sciences;1922;1922
Wong_Shiu Hung;Chinese;Michigan;Master;Sciences;1923;1923
Wong_Yu Fong;Chinese;California;Bachelor;Arts;1924;1924
Huang_Shu-Pei;Chinese;Rensselaer Polytechnic Institute;Doctorate;Engineering;1921;1921
Huang_Shu-Pei;Chinese;Case School of Applied Studies;Master;Engineering;1918;1918
Huang_Tsefang;Chinese;Rush Medical College;Doctorate;Medicine;1923;1923
Huang_Tsefang;Chinese;Chicago;Bachelor;Sciences;1923;1923
Huang_Tsefang;Chinese;Chicago;Master;Sciences;1923;1923
Huang_Tsefang;Chinese;Johns Hopkins;;;1923;1924
Wong_W.F.;Chinese;Illinois;Bachelor;Arts;1913;1913
Huang_H.L.;Chinese;Princeton;Bachelor;Law;1915;1915
Huang_H.L.;Chinese;Columbia;Doctorate;Undetermined;1918;1918
Wong_Benjamin;Chinese;Illinois;Doctorate;Dental Surgery;1922;1922
Huang_James Chiomin;Chinese;National (Manila);Bachelor;Sciences;1930;1930
Huang_James Chiomin;Chinese;Columbia;Master;;1932;1932
Huang_James Chiomin;Chinese;Philippine;Master;;1931;1931
Wong_James Norman;Chinese;Southern California;Master;Business Administration;1930;1930
Wong_James;Chinese;New Bedford;;;1921;1925
Wong_James;Chinese;New York University;;;1925;1926
Wong_I.P.;Chinese;Northwestern;Bachelor;Sciences;1926;1926
Wong_I.P.;Chinese;New York University;Master;Business Administration;1927;1927
Ly_J .Usang;Chinese;Columbia;Master;Arts;1913;1913
Ly_J .Usang;Chinese;New York University;Bachelor;Commercial Sciences;1912;1912
Ly_J .Usang;Chinese;Pennsylvania;Master;Arts;1916;1916
Ly_J .Usang;Chinese;Haverford;Doctorate;Law;1917;1917
Abend_Hallet;Western;Stanford;;;1905;1908
Allman_N.F.;Western;Virginia;Bachelor;Arts;1916;1916
Allman_Roy G.;Western;Virginia;Bachelor;Law;1930;1930
Armour_Wendell;Western;Yale;;;1912;1915
Baker_John Earl;Western;Wisconsin;Master;;1908;1908
Baker_John Earl;Western;Wisconsin;Bachelor;Philosophy;1906;1906
Baldwin_Berry O.;Western;Trinity;Bachelor;Sciences;1928;1928
Barnett_E.E.;Western;Emory;Bachelor;Arts;1907;1907
Bassett_Arthur;Western;Missouri State;Bachelor;Arts;1900;1900
Bassett_Arthur;Western;Washington;LL.B.;Law;Law;1902
Bates_Milton Marcus;Western;Brown;Bachelor;Philosophy;1902;1902
Beath_Sterling;Western;Chicago;Master;;1917;1917
Beath_Sterling;Western;Wisconsin;Bachelor;Arts;1913;1913
Belknap_W.C.;Western;Princeton;;;1906;1910
Bitting_Samuel Tilden;Western;Virginia;Master;;1915;1915
Bixby_Harold M.;Western;Amherst;;;1913;1913
Boone_R.A.;Western;Naval Academy (Annapolis);Bachelor;Sciences;1920;1920
Bowen_Frederick A.;Western;Middlebury;Bachelor;Arts;1911;1911
Boynton_C.L.;Western;Pomona;Bachelor;Arts;1901;1901
Bryan_Robert T.;Western;North Carolina;Bachelor;Arts;1916;1916
Bryan_Robert T.;Western;North Carolina;Bachelor;Law;1916;1916
Carnes_Paul S.;Western;Montana State;Bachelor;Sciences;1925;1925
Carr_John;Western;California Institute of Technology;Bachelor;Sciences;1924;1924
Cheek_M.C.;Western;Naval Academy (Annapolis);Bachelor;Sciences;1913;1913
Christophersen_Carl E.;Western;George Washington;;;1927;1928
Christophersen_Carl E.;Western;Drake;;;1922;1924
Clair_Verne;Western;Princeton;Bachelor;Arts;1916;1916
Cleary_Frank C.;Western;Georgetown;Bachelor;Sciences;1916;1916
Collins_Daniel J.;Western;Georgetown;Doctorate;Dental Surgery;1926;1926
Conant_Harold A.R.;Western;Cornell;;;1915;1915
Conrad_James;Western;Lafayette;Certificate;Engineering;1914;1914
Corbett_R.J.;Western;Franklin;Bachelor;Philosophy;1911;1911
Crowe_John V.;Western;Indiana;;;1909;1910
Culbertson_C.D.;Western;Wisconsin;Bachelor;Arts;1920;1920
Daub_W.H.;Western;Princeton;Certificate;Engineering;1907;1907
Dawson_Owen L.;Western;Illinois;Bachelor;Sciences;1918;1918
Dawson_Owen L.;Western;Illinois;Master;Sciences;1920;1920
Dietz_Paul;Western;Miami;Bachelor;Arts;1925;1925
Downs_W.H.;Western;California;Doctorate;Dental Surgery;1930;1930
Downs_W.H.;Western;Georgetown;Doctorate;Dental Surgery;1920;1920
Drumright_E.F.;Western;Oklahoma;Bachelor;Sciences;1929;1929
Dunn_T.B.;Western;California;Bachelor;Sciences;1913;1913
Dunn_T.B.;Western;California;Doctorate;Medicine;1916;1916
Ely_J.A.;Western;Princeton;;;1899;1899
Engdahl_Russell;Western;Georgetown;Bachelor;Sciences;1930;1930
Engdahl_Russell;Western;Washington;;;1925;1926
Farnsworth_Linden L.;Western;Illinois;;;1926;1926
Fessenden_S.;Western;Bowdoin;Bachelor;Arts;1896;1896
Fistere_Joseph Jr.;Western;Cornell;;;1917;1917
Fitch_George A.;Western;Columbia;;;1906;1909
Fitch_George A.;Western;Wooster;Bachelor;Sciences;1906;1906
Fox_Den;Western;Lehigh;Certificate;Chemical Engineering;1929;1929
Franklin_C.S.;Western;Mississippi;Bachelor;Arts;1913;1913
Franklin_C.S.;Western;Mississippi;Bachelor;Law;1914;1914
Freeman_Jo Fisher;Western;Arizona;Bachelor;Arts;1920;1920
Freeman_Jo Fisher;Western;Harvard;Master;Arts;1927;1927
Fritchman_L.A.;Western;Lehigh;Bachelor;Arts;1918;1918
Fritz_Chester;Western;Washington;Bachelor;Arts;1914;1914
Fryer_George B.;Western;California;;;1911;1911
Gill_F.W.;Western;Maryville;Bachelor;Arts;1905;1905
Gill_F.W.;Western;Ohio State;Master;;1928;1928
Gray_Norman H.;Western;Cooper Union Institute of Technology;Bachelor;Sciences;1930;1930
Harkson_US.;Western;Nebraska;Bachelor;Sciences;1916;1916
Hayes_Ernest M.;Western;Princeton;Bachelor;Arts;1920;1920
Hayes_Ernest M.;Western;Wooster;;;1914;1915
Hayes_Ernest M.;Western;Washington & Jefferson;;;1915;1916
Heald_Wallace S.;Western;Michigan;Bachelor;Sciences;1912;1912
Helmick_Milton J.;Western;Stanford;;;1905;1906
Helmick_Milton J.;Western;Stanford;;;1907;1908
Helmick_Milton J.;Western;Denver;Bachelor;Law;1910;1910
Helmick_Milton J.;Western;Colorado;;;1906;1907
Hillhouse_Francis Betts;Western;Yale;Bachelor;Arts;1925;1925
Hipps_J.B.;Western;Columbia;Master;;1926;1926
Hipps_J.B.;Western;Wake Forest;Bachelor;Arts;1907;1907
Hirsh_Cal S.;Western;Reed;Bachelor;Arts;1919;1919
Howard_Edward P.;Western;California;;;1916;1916
Howard_Hungerford B.;Western;Southern California;;;1922;1924
Howes_James Marvin;Western;Reed;Bachelor;Arts;1915;1915
Hoyt_Lansing;Western;Princeton;Bachelor;Sciences;1907;1907
Huizinga_Henry;Western;Hope College;Bachelor;Arts;1893;1893
Huizinga_Henry;Western;Hope College;Master;;1893;1893
Huizinga_Henry;Western;Michigan;Doctorate;Undetermined;1907;1907
Hunt_William P.;Western;George Washington;;;1924;1924
Huntley_Leslie Meyers;Western;Dartmouth;Bachelor;Arts;1933;1933
Hylbert_L.C.;Western;Columbia;Master;Arts;1918;1918
Hylbert_L.C.;Western;Bucknell;Bachelor;Arts;1905;1905
Hylbert_L.C.;Western;Crozen Theological Seminary;Bachelor;Theology;1908;1908
Ibusuki_Hidehiko;Japanese;Chicago;Bachelor;Law;1913;1913
Irle_K.W.;Western;Reed;Bachelor;Arts;1920;1920
Johnson_Truman R.;Western;Occidental;Bachelor;Arts;1917;1917
Kelhofer_E.;Western;Northwestern;Bachelor;Arts;1903;1903
Kelhofer_E.;Western;Chicago;Master;;1916;1916
Kelhofer_E.;Western;Northwestern;Bachelor;Philosophy;1903;1903
Kops_Paul F. de Bruyn;Western;George Washington;Bachelor;Law;1928;1928
Kops_Paul F. de Bruyn;Western;North Dakota;;;1922;1925
Laidlaw_Ashton;Western;California;Doctorate;Dental Surgery;1927;1927
Lockhart_Charles M.;Western;Purdue;Bachelor;Electrical Engineering;1923;1923
Lockhart_Oliver C.;Western;Indiana;Bachelor;Arts;1903;1903
Lockhart_Oliver C.;Western;Indiana;Master;Arts;1905;1905
Lockhart_Oliver C.;Western;Cornell;Doctorate;Undetermined;1907;1907
Lockwood_William W.;Western;DePauw;Bachelor;Philosophy;1898;1898
Lockwood_William W.;Western;Harvard;Master;;1928;1928
Loeser_Arthur E.;Western;Naval Academy (Annapolis);Bachelor;Sciences;1927;1927
Logan_Tracy H.;Western;Princeton;;;1929;1929
Luccock_Emory W.;Western;McCormick Seminary;Bachelor;Theology;1931;1931
Luccock_Emory W.;Western;Northwestern;;;1918;1919
Luccock_Emory W.;Western;Wabash;Bachelor;Arts;1916;1916
Luccock_Emory W.;Western;Wabash;Doctorate;Theology;1934;1934
Luccock_Emory W.;Western;Wooster;Doctorate;Theology;1935;1935
Lurton_N.E.;Western;Benton;Master;Law;1910;1910
Lutey_Kent;Western;Pennsylvania;;;1920;1924
MacKinnon_Joseph A.;Western;Harvard;Bachelor;Arts;1927;1927
Marchman_William R.;Western;Washington & Lee;Bachelor;Arts;1928;1928
Marcus_Morey;Western;Michigan;Bachelor;Arts;1928;1928
Martin_Paul;Western;Butler;Bachelor;Sciences;1895;1895
Martin_Paul;Western;Columbia;Doctorate;Medicine;1900;1900
McCracken_J.C.;Western;Cooper;Bachelor;Sciences;1897;1897
McCracken_J.C.;Western;Pennsylvania;Doctorate;Sciences;1927;1927
McCracken_J.C.;Western;Pennsylvania;Doctorate;Medicine;1901;1901
McIntosch_Melville .E;Western;California;Bachelor;Sciences;1926;1926
Mead_L.J.;Western;Cornell;Bachelor;Sciences;1916;1916
Meilman_Samuel L.;Western;Harvard;Master;Business Administration;1934;1934
Meilman_Samuel L.;Western;Cornell;Bachelor;Arts;1932;1932
Miller_H.P.;Western;Nebraska;Bachelor;Sciences;1916;1916
Mitchell_Myron Atwood;Western;Maine;;;1919;1919
Mokrejs_J. John;Western;Wisconsin;Bachelor;Arts;1923;1923
Morrison_C.B.;Western;Pennsylvania State;Bachelor;Sciences;1911;1911
Murphy_H.K.;Western;Yale;Bachelor;Arts;1899;1899
Nance_Dana W.;Western;Vanderbilt;Bachelor;Arts;1925;1925
Nance_Dana W.;Western;Vanderbilt;Doctorate;Medicine;1929;1929
Nance_William K.;Western;Vanderbilt;Bachelor;Arts;1921;1921
Nance_William K.;Western;Vanderbilt;Doctorate;Medicine;1924;1924
Neprud_Carl;Western;Wisconsin;Bachelor;Arts;1912;1912
Neprud_Carl;Western;Wisconsin;Master;;1927;1927
Newell_Ralph P.;Western;Dartmouth;Bachelor;Sciences;1924;1924
Nichols_Charles A._Jr.;Western;Princeton;Bachelor;Arts;1923;1923
Nichols_Ralph B.;Western;Wesleyan;Bachelor;Sciences;1913;1913
Painter_Wilfred L.;Western;Washington;;;1924;1929
Perkins_James E.;Western;California;Bachelor;Arts;1921;1921
Pharis_LeRoy M.;Western;Syracuse;Certificate;Engineering;1907;1907
Potter_John S.;Western;Western University of Pennsylvania;;;1903;1903
Powell_John B.;Western;Missouri;Bachelor;Law;1910;1910
Raven_Walter F.;Western;Santa Clara;Bachelor;Philosophy;1929;1929
Raven_Walter F.;Western;Harvard;;;1929;1930
Reed_John T.S.;Western;Harvard;Bachelor;Arts;1915;1915
Rehn_Henry J.;Western;Chicago;Doctorate;Undetermined;1930;1930
Rehn_Henry J.;Western;Oregon State;Bachelor;Sciences;1924;1924
Rehn_Henry J.;Western;Oregon State;Master;Business Administration;1925;1925
Rhame_John F.;Western;Columbia;Certificate;Electrical Engineering;1906;1906
Riddick_I.G.;Western;North Carolina;Certificate;Engineering;1912;1912
Ridgway_J.W.;Western;Georgetown;Doctorate;Dental Surgery;1917;1917
Robbins_F.L.;Western;Massachusetts Institute of Technology;;;1893;1894
Robbins_F.L.;Western;Massachusetts College of Pharmacy;;;1895;1898
Roberts_Donald;Western;Harvard;Master;;1915;1915
Roberts_Donald;Western;Princeton;Bachelor;Arts;1909;1909
Roberts_Donald;Western;Princeton;Master;;1926;1926
Roberts_R.P.;Western;Colorado;Bachelor;Sciences;1910;1910
Rossiter_Fred J.;Western;Iowa State;Bachelor;Sciences;1920;1920
Rossiter_Fred J.;Western;Iowa State;Master;Sciences;1928;1928
Seibert_Elvin;Western;Columbia;Bachelor;Arts;1924;1924
Sellers_C.G.;Western;Sewanee;;;1917;1917
Sellett_George;Western;Michigan;Bachelor;Arts;1920;1920
Sellett_George;Western;Michigan;Doctorate;Law;1922;1922
Service_Robert R.;Western;California;Bachelor;Sciences;1902;1902
Sheridan_H.J.;Western;Yale;Bachelor;Philosophy;1911;1911
Simmons_W.M.;Western;Columbia;Bachelor;Arts;1923;1923
Sipprell_William A._Jr.;Western;Oregon;;;1929;1929
Siroff_Michael P.;Western;Southern California;Bachelor;Sciences;1932;1932
Smith_H. Maxcy_Jr.;Western;Hampden;Bachelor;Arts;1929;1929
Smith_W. Rector;Western;Washington;Doctorate;Dental Surgery;1907;1907
Speery_Henry M.;Western;Michigan;;;1924;1925
Speery_Henry M.;Western;Columbia;Bachelor;Arts;1928;1928
Stocker_E.C.;Western;Wisconsin;Bachelor;Sciences;1909;1909
Stocker_E.C.;Western;Wisconsin;Certificate;Engineering;1924;1924
Tobin_Chester M.;Western;Macalester;Bachelor;Arts;1920;1920
Vanderburgh_R.M.;Western;Wooster;;;1917;1917
Vaughn_Charles S.;Western;Vanderbilt;;;1926;1926
Villers_Ernest;Western;Denison;Bachelor;Sciences;1914;1914
Villers_Ernest;Western;Oklahoma;Bachelor;Rhetoric;1919;1919
Villers_Ernest;Western;Texas;;;1927;1930
Wadsworth_Julius;Western;Harvard;Bachelor;Arts;1926;1926
Watson_Felthan;Western;St. Louis;Bachelor;Law;1924;1924
Welles_Henry H.;Western;Princeton;Bachelor;Sciences;1921;1921
Welles_Henry H.;Western;Columbia;Doctorate;Undetermined;1932;1932
Wells_Ralph Crane;Western;Colorado;Bachelor;Sciences;1901;1901
Wells_Ralph Crane;Western;Colorado;Doctorate;Undetermined;1931;1931
Wells_Ralph Crane;Western;Columbia;Master;;1920;1920
West_Eric Ralph;Western;California;Bachelor;Arts;1917;1917
West_Eric Ralph;Western;George Washington;Bachelor;Law;1927;1927
Wilbur_Hollis A.;Western;Ohio Wesleyan;Bachelor;Arts;1896;1896
Wilbur_Hollis A.;Western;Ohio Wesleyan;Master;Arts;1896;1896
Wythe_Donald H.;Western;New York University;;;1914;1916
Young_Arthur N.;Western;Occidental;Bachelor;Arts;1910;1910
Young_Arthur N.;Western;George Washington;Bachelor;Law;1927;1927
Young_Arthur N.;Western;Princeton;Bachelor;Philosophy;1914;1914