	PlaceNumber	PlaceLabel	NbElements	NbSets	PlaceDetail	Nationality	discipline_variety	discipline_group	degree_variety	degree_highest	Region_variety	Region_code	Mobility	period_nbr	period_group	Type
1	33	P033(2-2)	2	2	{Lee_Shee-Mou;Parker_Frederick A.} - {Harvard;Massachusetts Institute of Technology}	Multinational	Same Discipline	Sciences	Different Degrees	Master	Same Region	EAST	INTRA	SYNC	1909-1918	TypeA
2	36	P036(2-2)	2	2	{Ngao_Sz-Chow;Speery_Henry M.} - {Columbia;Michigan}	Multinational	Same Discipline	Humanities	Different Degrees	Master	Different Regions	EM	INTER	SYNC	1919-1935	TypeA
3	37	P037(2-2)	2	2	{Sze_Ying Tse-yu;Zhen_M.S.} - {Columbia;Massachusetts Institute of Technology}	Chinese	Same Discipline	Sciences	Same Degrees	Master	Same Region	EAST	INTRA	SYNC	1909-1918	TypeA
4	173	P173(2-1)	2	1	{Harkson_US.;Miller_H.P.} - {Nebraska}	Non-Chinese	Same Discipline	Sciences	Same Degrees	Bachelor	Same Region	MID	NULL	SYNC	1909-1918	TypeA
5	26	P026(4-2)	4	2	{Chu_Percy;Lee_Alfred S.;Liang_Louis K.L.;Sun_J.H.} - {Columbia;New York University}	Chinese	Different Disciplines	Sci-Pro	Different Degrees	Master	Same Region	EAST	INTRA	SYNC	1919-1935	TypeB
6	27	P027(3-2)	3	2	{Au_Silwing P.C.;Yee_S.K.;Zee_Andrew} - {Chicago;Michigan}	Chinese	Different Disciplines	Sci-Pro	Different Degrees	Doctorate	Same Region	MID	INTRA	SYNC	1919-1935	TypeB
7	38	P038(2-2)	2	2	{Tsao_Y.S.;Yen_Fu-ching} - {Harvard;Yale}	Chinese	Different Disciplines	Professional	Different Degrees	Doctorate	Same Region	EAST	INTRA	SYNC	1909-1918	TypeB
8	160	P160(4-1)	4	1	{Nance_Dana W.;Nance_William K.;Soong_T.L.;Vaughn_Charles S.} - {Vanderbilt}	Multinational	Different Disciplines	Hum-Pro	Different Degrees	Doctorate	Same Region	MID	NULL	SYNC	1919-1935	TypeB
9	166	P166(3-1)	3	1	{Howard_Hungerford B.;Siroff_Michael P.;Wong_James Norman} - {Southern California}	Multinational	Different Disciplines	Sci-Pro	Different Degrees	Master	Same Region	OTHER - US	NULL	SYNC	1919-1935	TypeB
10	171	P171(2-1)	2	1	{Bryan_Robert T.;Riddick_I.G.} - {North Carolina}	Non-Chinese	Different Disciplines	Pro-Eng	Different Degrees	Certificate	Same Region	EAST	NULL	SYNC	1909-1918	TypeB
11	172	P172(2-1)	2	1	{Davis_Monnett B.;Roberts_R.P.} - {Colorado}	Non-Chinese	Different Disciplines	Hum-Sci	Same Degrees	Bachelor	Same Region	MID	NULL	SYNC	1909-1918	TypeB
12	174	P174(2-1)	2	1	{Huntley_Leslie Meyers;Newell_Ralph P.} - {Dartmouth}	Non-Chinese	Different Disciplines	Hum-Sci	Same Degrees	Bachelor	Same Region	EAST	NULL	SYNC	1919-1935	TypeB
13	34	P034(2-2)	2	2	{Lin_Peter Wei;Ma_Y.C.} - {Columbia;Yale}	Chinese	Same Discipline	Humanities	Different Degrees	Doctorate	Same Region	EAST	INTRA	DIAC	1909-1935	TypeC
14	35	P035(2-2)	2	2	{Lum_Joe W.;Wu_Jack Foy} - {Columbia;Stanford}	Chinese	Same Discipline	Professional	Same Degrees	Doctorate	Different Regions	EO	INTER	DIAC	1909-1935	TypeC
15	163	P163(3-1)	3	1	{Boone_R.A.;Cheek_M.C.;Loeser_Arthur E.} - {Naval Academy (Annapolis)}	Non-Chinese	Same Discipline	Sciences	Same Degrees	Bachelor	Same Region	EAST	NULL	DIAC	1909-1935	TypeC
16	165	P165(3-1)	3	1	{Hirsh_Cal S.;Howes_James Marvin;Irle_K.W.} - {Reed}	Non-Chinese	Same Discipline	Humanities	Same Degrees	Bachelor	Same Region	OTHER - US	NULL	DIAC	1909-1935	TypeC
17	168	P168(3-1)	3	1	{Lockhart_Charles M.;Sah_F.K.;Yen_L.C.} - {Purdue}	Multinational	Same Discipline	Engineering	Different Degrees	Certificate	Same Region	MID	NULL	DIAC	1909-1935	TypeC
18	169	P169(2-1)	2	1	{Baldwin_Berry O.;Plant_Woodforde H.} - {Trinity}	Non-Chinese	Same Discipline	Sciences	Same Degrees	Bachelor	Same Region	OTHER - US	NULL	DIAC	1909-1935	TypeC
19	170	P170(2-1)	2	1	{Bates_Milton Marcus;Sun_Y.F. Ralph} - {Brown}	Multinational	Same Discipline	Humanities	Same Degrees	Bachelor	Same Region	EAST	NULL	DIAC	1883-1918	TypeC
20	28	P028(3-2)	3	2	{Chang_Ting-Chin;Hsueh_Wei Fan;Wong_Tse-Kong} - {Ohio State;Pennsylvania}	Chinese	Different Disciplines	Pro-Eng	Same Degrees	Master	Different Regions	EM	INTER	DIAC	1909-1935	TypeD
21	29	P029(3-2)	3	2	{Ho_Teh-Kuei;Sze_F.C.;Tsai_Thomas Wen-hsi} - {Harvard;Wisconsin}	Chinese	Different Disciplines	Hum-Pro	Different Degrees	Master	Different Regions	EM	INTER	DIAC	1909-1935	TypeD
22	30	P030(3-2)	3	2	{Huang_H.L.;Wang_K.P.;Welles_Henry H.} - {Columbia;Princeton}	Multinational	Different Disciplines	Hum-Pro-Sci	Different Degrees	Doctorate	Same Region	EAST	INTRA	DIAC	1909-1935	TypeD
23	31	P031(2-2)	2	2	{Chen_Kwan-Pu;Wong_I.K.} - {Pennsylvania;St. John's University}	Chinese	Different Disciplines	Sci-Pro	Different Degrees	Doctorate	Different Regions	EO	INTER	DIAC	1909-1935	TypeD
24	32	P032(2-2)	2	2	{Jen_Lemuel C.C.;West_Eric Ralph} - {California;George Washington}	Multinational	Different Disciplines	Hum-Pro	Same Degrees	Bachelor	Different Regions	EO	INTER	DIAC	1909-1935	TypeD
25	145	P145(18-1)	18	1	{Chang_Hsueh-Wen;Chang_Kin-fang;Chang_Loy;Fu_W.S.;Ho_Philip L.;MacKinnon_Joseph A.;New_W.S.;Reed_John T.S.;Shen_Pao Guay;Soong_T.A.;Sung_I-chung;Sung_Jess;Wadsworth_Julius;Wen_Yu-Ching;Woo_L.S.;Woo_S.T.;Yu_Zu Shung;Zau_Z.D.} - {Harvard}	Multinational	Different Disciplines	All	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
26	146	P146(18-1)	18	1	{Conant_Harold A.R.;Fistere_Joseph Jr.;Hsu_Kuan-san;Hu_Dickson;King_Chau;Koo_Kong Loh;Koo_Nee Sun;Kuo_Cheng Chih;Lau_Waan Wai;Lee_Dih-yuin;Lew_Gideon T.;Li_Kien Yo;Mead_L.J.;Palmer_Walter;Tsou_P.W.;Wang_Ching-Shi;Yu_T.M.;Yui_Ming} - {Cornell}	Multinational	Different Disciplines	All	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
27	147	P147(16-1)	16	1	{Arnold_Harrison;Arnold_Millard;Chow_Chester T.C.;Dunn_T.B.;Fryer_George B.;Howard_Edward P.;Kwan_Ko Kwai;Kwok_Peter Y.;Laidlaw_Ashton;Lee_J.B.;Li_Teh-young;McIntosch_Melville .E;Perkins_James E.;Sawyer_John B.;Service_Robert R.;Wong_Yu Fong} - {California}	Multinational	Different Disciplines	Hum-Pro-Sci	Different Degrees	Doctorate	Same Region	OTHER - US	NULL	DIAC	1883-1935	TypeD
28	148	P148(16-1)	16	1	{Chang_Tuh-yui;Chao_Shen;Chen_J.K.;Chow_Sze Tsong;Fan_Robert;How_Bang;Hsu_Tse Shing;Hsu_W. Imin;Li_T.M.;Lutey_Kent;Ting_H.N.;Tyau_E.S.;Wei_Lott H.T.;Yang_Fred Y.T.;Yang_Sidney Hsi Yuan;Yen_H.L.} - {Pennsylvania}	Multinational	Different Disciplines	Hum-Pro-Sci	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
29	149	P149(15-1)	15	1	{Calder_A. Bland;Chang_Z.L.;Choy_J.K.;Hsu_Jabin;Lee_Milton C.;Lee_Poy Gum;Lo_Hsiao-Yung;Mei_Cheuk-Shang;Rhame_John F.;Seibert_Elvin;Simmons_W.M.;Woo_Herbert;Woo_Tonzoo C.;Yang_Wei-Ping;Yen_K.T.} - {Columbia}	Multinational	Different Disciplines	All	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1883-1935	TypeD
30	150	P150(15-1)	15	1	{Chen_Henry C.H.;Chen_Ssu-Tu;Feng_Chen Ren;Heald_Wallace S.;Hsu_Edward Y.;King_Benjamin;Louison_B.H.;Marcus_Morey;Sellett_George;Tsha_Kingwell;Wang_Kwan-Hsien;Wong_Shiu Hung;Wu_John C.H.;Yang_Jenken;Zee_T.T.} - {Michigan}	Multinational	Different Disciplines	All	Different Degrees	Doctorate	Same Region	MID	NULL	DIAC	1909-1935	TypeD
31	151	P151(12-1)	12	1	{Armour_Wendell;Chen_L.T.;Chou_Tzu Pei;Chung_Daniel M.;Hillhouse_Francis Betts;Lee_Tsufah;Matsumato_Shigeharu;Murphy_H.K.;Sheridan_H.J.;Tan_W.H.;Throop_Montgomery;Yung_Barlett G.} - {Yale}	Multinational	Different Disciplines	Hum-Pro-Sci	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1883-1935	TypeD
32	152	P152(11-1)	11	1	{Khong_Loy;Kwok_Percy;Lee_Edward W.;Low_Yohmin;Pun_Tsze;Wang_Tom Z.;Way_Fritz P.;Wu_Hueyjung L.;Wythe_Donald H.;Yen_Johnson;Yui_K.L.} - {New York University}	Multinational	Different Disciplines	Hum-Pro-Eng	Different Degrees	Master	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
33	153	P153(10-1)	10	1	{Avery_Eric;Belknap_W.C.;Chen_Ping-tsang;Clair_Verne;Cornish_Albert C.;Daub_W.H.;Ely_J.A.;Hoyt_Lansing;Logan_Tracy H.;Nichols_Charles A._Jr.} - {Princeton}	Multinational	Different Disciplines	All	Different Degrees	Certificate	Same Region	EAST	NULL	DIAC	1883-1935	TypeD
34	154	P154(7-1)	7	1	{Baker_John Earl;Brewer_R.W.;Culbertson_C.D.;Hager_A.R.;Mokrejs_J. John;Neprud_Carl;Stocker_E.C.} - {Wisconsin}	Non-Chinese	Different Disciplines	Hum-Sci-Eng	Different Degrees	Master	Same Region	MID	NULL	DIAC	1883-1935	TypeD
35	155	P155(7-1)	7	1	{Chen_Sidney Y.;Ede_Franck C.;Hsu_Paul;Kuo_Y.M.;Kwok_Walter;Lee_T. Tsufan;Li_S.D.} - {Massachusetts Institute of Technology}	Multinational	Different Disciplines	Hum-Sci-Eng	Different Degrees	Master	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
36	156	P156(7-1)	7	1	{Chung_Will T.;Dawson_Owen L.;Farnsworth_Linden L.;Kwong_Frederick G.;Pawn_Zunlean;Wong_Benjamin;Wong_W.F.} - {Illinois}	Multinational	Different Disciplines	Hum-Pro-Sci	Different Degrees	Doctorate	Same Region	MID	NULL	DIAC	1909-1935	TypeD
37	157	P157(5-1)	5	1	{Ibusuki_Hidehiko;Lee_John Y.;Lowe_Chuan-Hwa;Moy_Howard R.;Yen_Loo-Ching} - {Chicago}	Multinational	Different Disciplines	Hum-Pro-Sci	Different Degrees	Doctorate	Same Region	MID	NULL	DIAC	1909-1935	TypeD
38	158	P158(4-1)	4	1	{Butrick_Richard P.;Cleary_Frank C.;Collins_Daniel J.;Ridgway_J.W.} - {Georgetown}	Non-Chinese	Different Disciplines	Sci-Pro	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
39	159	P159(4-1)	4	1	{Fox_Den;Fritchman_L.A.;Lao_Ginarn;Tsai_Hsiung} - {Lehigh}	Multinational	Different Disciplines	Hum-Eng	Different Degrees	Master	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
40	161	P161(3-1)	3	1	{Abend_Hallet;Iseri_K.T.;Wong_Ralph B.} - {Stanford}	Multinational	Different Disciplines	Hum-Eng	Different Degrees	Certificate	Same Region	OTHER - US	NULL	DIAC	1883-1935	TypeD
41	162	P162(3-1)	3	1	{Allman_N.F.;Allman_Roy G.;Bitting_Samuel Tilden} - {Virginia}	Non-Chinese	Different Disciplines	Hum-Pro	Different Degrees	Master	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
42	164	P164(3-1)	3	1	{Fritz_Chester;Painter_Wilfred L.;Smith_W. Rector} - {Washington}	Non-Chinese	Different Disciplines	Hum-Pro	Different Degrees	Doctorate	Same Region	OTHER - US	NULL	DIAC	1883-1935	TypeD
43	167	P167(3-1)	3	1	{Hunt_William P.;Li_Kang;Shen_T.C.} - {George Washington}	Multinational	Different Disciplines	Hum-Pro	Different Degrees	Doctorate	Same Region	EAST	NULL	DIAC	1909-1935	TypeD
44	175	P175(2-1)	2	1	{Nichols_Ralph B.;Welch_Herbert} - {Wesleyan}	Non-Chinese	Different Disciplines	Hum-Sci	Same Degrees	Bachelor	Same Region	EAST	NULL	DIAC	1883-1918	TypeD
